date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-04-04,15.31,5211.2388548651425,10.31,274.38000000000005,0
2024-04-05,10.93,5233.842444375147,5.93,280.31000000000006,0
2024-04-06,12.71,5256.446033885152,7.710000000000001,288.02000000000004,0
2024-04-07,16.19,5284.12016865164,11.190000000000001,299.21000000000004,0
2024-04-08,17.15,5311.794303418128,12.149999999999999,311.36,0
2024-04-09,15.38,5339.468438184616,10.38,321.74,0
2024-04-10,10.0,5367.142572951104,5.0,326.74,0
2024-04-11,13.11,5394.816707717591,8.11,334.85,0
2024-04-12,14.39,5422.49084248408,9.39,344.24,0
2024-04-13,15.19,5450.164977250568,10.19,354.43,0
2024-04-14,16.4,5477.839112017055,11.399999999999999,365.83,0
2024-04-15,17.13,5505.513246783543,12.129999999999999,377.96,0
2024-04-16,16.73,5533.187381550031,11.73,389.69,0
2024-04-17,18.6,5560.86151631652,13.600000000000001,403.29,0
2024-04-18,16.21,5588.535651083007,11.21,414.5,0
2024-04-19,15.52,5616.209785849494,10.52,425.02,0
2024-04-20,17.04,5643.883920615983,12.04,437.06,0
2024-04-21,17.81,5671.558055382471,12.809999999999999,449.87,0
2024-04-22,16.82,5699.232190148959,11.82,461.69,0
2024-04-23,16.6,5710.816904845683,11.600000000000001,473.29,0
2024-04-24,15.48,5722.401619542407,10.48,483.77000000000004,0
2024-04-25,18.77,5733.986334239133,13.77,497.54,0
2024-04-26,18.57,5745.571048935857,13.57,511.11,0
2024-04-27,18.6,5757.1557636325815,13.600000000000001,524.71,0
2024-04-28,19.82,5768.740478329306,14.82,539.5300000000001,0
2024-04-29,19.64,5780.32519302603,14.64,554.1700000000001,0
2024-04-30,20.26,5791.909907722755,15.260000000000002,569.4300000000001,0
2024-05-01,16.3,5803.49462241948,11.3,580.73,0
2024-05-02,14.52,5815.079337116204,9.52,590.25,0
2024-05-03,16.74,5826.664051812929,11.739999999999998,601.99,0
2024-05-04,19.6,5838.248766509653,14.600000000000001,616.59,0
2024-05-05,19.58,5849.833481206378,14.579999999999998,631.1700000000001,0
2024-05-06,19.57,5861.418195903103,14.57,645.7400000000001,0
2024-05-07,19.82,5873.002910599827,14.82,660.5600000000002,0
2024-05-08,18.32,5884.587625296552,13.32,673.8800000000002,0
2024-05-09,12.75,5920.060462677816,7.75,681.6300000000002,0
2024-05-10,15.73,5955.53330005908,10.73,692.3600000000002,0
2024-05-11,18.4,5991.006137440344,13.399999999999999,705.7600000000002,0
2024-05-12,19.54,6026.478974821608,14.54,720.3000000000002,0
2024-05-13,19.7,6061.951812202872,14.7,735.0000000000002,0
2024-05-14,15.88,6097.424649584136,10.88,745.8800000000002,0
2024-05-15,17.5,6132.8974869654,12.5,758.3800000000002,0
2024-05-16,18.55,6168.370324346664,13.55,771.9300000000002,0
2024-05-17,18.89,6203.8431617279275,13.89,785.8200000000002,0
2024-05-18,20.36,6239.315999109192,15.36,801.1800000000002,0
2024-05-19,19.47,6274.788836490456,14.469999999999999,815.6500000000002,0
2024-05-20,18.74,6310.26167387172,13.739999999999998,829.3900000000002,0
2024-05-21,21.27,6345.734511252984,16.27,845.6600000000002,0
2024-05-22,19.56,6381.207348634248,14.559999999999999,860.2200000000001,0
2024-05-23,20.12,6416.680186015512,15.120000000000001,875.3400000000001,0
2024-05-24,22.14,6452.153023396776,17.14,892.4800000000001,0
2024-05-25,19.43,6470.606506260434,14.43,906.9100000000001,0
2024-05-26,20.29,6489.059989124091,15.29,922.2,0
2024-05-27,21.83,6507.513471987749,16.83,939.0300000000001,0
2024-05-28,23.78,6525.966954851407,18.78,957.8100000000001,0
2024-05-29,21.43,6544.420437715064,16.43,974.24,0
2024-05-30,21.6,6562.8739205787215,16.6,990.84,0
2024-05-31,19.53,6581.327403442378,14.530000000000001,1005.37,0
2024-06-01,20.23,6599.780886306036,15.23,1020.6,0
2024-06-02,20.01,6618.234369169694,15.010000000000002,1035.6100000000001,0
2024-06-03,19.87,6636.687852033351,14.870000000000001,1050.48,0
2024-06-04,19.32,6655.141334897009,14.32,1064.8,0
2024-06-05,19.72,6673.594817760666,14.719999999999999,1079.52,0
2024-06-06,20.54,6692.048300624324,15.54,1095.06,0
2024-06-07,20.71,6710.501783487982,15.71,1110.77,0
2024-06-08,21.28,6728.955266351639,16.28,1127.05,0
2024-06-09,21.39,6747.408749215297,16.39,1143.44,1
2024-06-10,20.87,6744.450527784991,15.870000000000001,1159.31,0
2024-06-11,22.74,6741.492306354686,17.74,1177.05,0
2024-06-12,23.12,6738.534084924381,18.12,1195.1699999999998,0
2024-06-13,21.88,6735.575863494076,16.88,1212.05,0
2024-06-14,24.27,6732.61764206377,19.27,1231.32,0
2024-06-15,22.71,6729.659420633465,17.71,1249.03,0
2024-06-16,23.79,6726.701199203159,18.79,1267.82,0
2024-06-17,25.19,6723.742977772854,20.19,1288.01,0
2024-06-18,20.84,6720.784756342549,15.84,1303.85,0
2024-06-19,22.73,6717.826534912244,17.73,1321.58,0
2024-06-20,22.89,6714.8683134819385,17.89,1339.47,0
2024-06-21,20.62,6711.910092051633,15.620000000000001,1355.09,0
2024-06-22,22.84,6708.9518706213275,17.84,1372.9299999999998,0
2024-06-23,24.21,6705.993649191023,19.21,1392.1399999999999,0
2024-06-24,27.3,6703.0354277607175,22.3,1414.4399999999998,0
2024-06-25,26.1,6700.077206330412,21.1,1435.5399999999997,0
2024-06-26,25.94,6713.66627301094,20.94,1456.4799999999998,0
2024-06-27,24.44,6727.255339691469,19.44,1475.9199999999998,0
2024-06-28,23.34,6740.844406371997,18.34,1494.2599999999998,0
2024-06-29,24.35,6754.433473052526,19.35,1513.6099999999997,0
2024-06-30,25.0,6768.022539733054,20.0,1533.6099999999997,0
2024-07-01,26.07,6781.611606413582,21.07,1554.6799999999996,0
2024-07-02,26.36,6795.200673094111,21.36,1576.0399999999995,0
2024-07-03,27.17,6808.789739774639,22.17,1598.2099999999996,0
2024-07-04,28.95,6822.378806455167,23.95,1622.1599999999996,0
2024-07-05,29.1,6835.967873135696,24.1,1646.2599999999995,0
2024-07-06,28.64,6849.556939816224,23.64,1669.8999999999996,0
2024-07-07,28.91,6863.146006496752,23.91,1693.8099999999997,0
2024-07-08,30.28,6876.735073177281,25.28,1719.0899999999997,0
2024-07-09,28.52,6890.324139857809,23.52,1742.6099999999997,0
2024-07-10,28.31,6903.913206538338,23.31,1765.9199999999996,0
2024-07-11,26.8,6917.502273218866,21.8,1787.7199999999996,1
2024-07-12,25.7,6910.088932916927,20.7,1808.4199999999996,0
2024-07-13,25.34,6902.675592614986,20.34,1828.7599999999995,0
2024-07-14,26.52,6895.262252313047,21.52,1850.2799999999995,0
2024-07-15,26.71,6887.848912011106,21.71,1871.9899999999996,0
2024-07-16,26.0,6880.435571709167,21.0,1892.9899999999996,0
2024-07-17,26.06,6873.022231407226,21.06,1914.0499999999995,0
2024-07-18,28.41,6865.608891105287,23.41,1937.4599999999996,0
2024-07-19,28.1,6858.195550803346,23.1,1960.5599999999995,0
2024-07-20,29.28,6850.782210501407,24.28,1984.8399999999995,0
2024-07-21,28.83,6843.368870199467,23.83,2008.6699999999994,0
2024-07-22,30.45,6835.9555298975265,25.45,2034.1199999999994,0
2024-07-23,29.04,6828.542189595587,24.04,2058.1599999999994,0
2024-07-24,29.33,6821.128849293646,24.33,2082.4899999999993,0
2024-07-25,28.17,6813.715508991707,23.17,2105.6599999999994,0
2024-07-26,28.63,6806.302168689766,23.63,2129.2899999999995,0
2024-07-27,30.26,6798.888828387827,25.26,2154.5499999999997,0
2024-07-28,30.41,6787.371947848742,25.41,2179.9599999999996,0
2024-07-29,30.4,6775.855067309658,25.4,2205.3599999999997,0
2024-07-30,29.93,6764.338186770573,24.93,2230.2899999999995,0
2024-07-31,29.06,6752.821306231488,24.06,2254.3499999999995,0
2024-08-01,27.79,6741.304425692403,22.79,2277.1399999999994,0
2024-08-02,27.81,6729.787545153318,22.81,2299.9499999999994,0
2024-08-03,28.09,6718.270664614234,23.09,2323.0399999999995,0
2024-08-04,28.73,6706.753784075149,23.73,2346.7699999999995,0
2024-08-05,28.9,6695.236903536064,23.9,2370.6699999999996,0
2024-08-06,28.98,6683.72002299698,23.98,2394.6499999999996,0
2024-08-07,28.51,6672.203142457895,23.51,2418.16,0
2024-08-08,28.96,6660.6862619188105,23.96,2442.12,0
2024-08-09,28.94,6649.169381379726,23.94,2466.06,0
2024-08-10,28.81,6637.652500840641,23.81,2489.87,0
2024-08-11,29.97,6626.135620301557,24.97,2514.8399999999997,0
2024-08-12,29.54,6614.618739762472,24.54,2539.3799999999997,0
2024-08-13,29.78,6596.825972073313,24.78,2564.16,0
2024-08-14,29.7,6579.033204384154,24.7,2588.8599999999997,0
2024-08-15,28.96,6561.240436694995,23.96,2612.8199999999997,0
2024-08-16,27.33,6543.447669005836,22.33,2635.1499999999996,0
2024-08-17,29.57,6525.654901316678,24.57,2659.72,0
2024-08-18,29.06,6507.862133627519,24.06,2683.7799999999997,0
2024-08-19,29.3,6490.06936593836,24.3,2708.08,0
2024-08-20,28.9,6472.276598249201,23.9,2731.98,0
2024-08-21,28.25,6454.483830560042,23.25,2755.23,0
2024-08-22,27.49,6436.691062870883,22.49,2777.72,0
2024-08-23,28.02,6418.898295181724,23.02,2800.74,0
2024-08-24,28.41,6401.105527492566,23.41,2824.1499999999996,0
2024-08-25,28.27,6383.312759803407,23.27,2847.4199999999996,0
2024-08-26,27.92,6365.519992114248,22.92,2870.3399999999997,0
2024-08-27,27.64,6347.727224425089,22.64,2892.9799999999996,0
2024-08-28,27.54,6329.93445673593,22.54,2915.5199999999995,0
2024-08-29,26.92,6330.773523459849,21.92,2937.4399999999996,0
2024-08-30,26.82,6331.612590183768,21.82,2959.2599999999998,0
2024-08-31,27.86,6332.451656907686,22.86,2982.12,0
2024-09-01,27.81,6333.290723631604,22.81,3004.93,0
2024-09-02,28.23,6334.129790355523,23.23,3028.16,0
2024-09-03,25.04,6334.9688570794415,20.04,3048.2,0
2024-09-04,24.59,6335.807923803361,19.59,3067.79,0
2024-09-05,26.23,6336.646990527279,21.23,3089.02,0
2024-09-06,27.69,6337.486057251197,22.69,3111.71,0
2024-09-07,27.63,6338.325123975116,22.63,3134.34,0
2024-09-08,27.9,6339.164190699034,22.9,3157.2400000000002,0
2024-09-09,27.89,6340.0032574229535,22.89,3180.13,0
2024-09-10,28.07,6340.842324146872,23.07,3203.2000000000003,0
2024-09-11,28.38,6341.68139087079,23.38,3226.5800000000004,0
2024-09-12,28.36,6342.520457594709,23.36,3249.9400000000005,0
2024-09-13,27.72,6343.359524318627,22.72,3272.6600000000003,0
2024-09-14,28.14,6361.032618033766,23.14,3295.8,0
2024-09-15,27.99,6378.705711748904,22.99,3318.79,0
2024-09-16,27.35,6396.378805464043,22.35,3341.14,0
2024-09-17,26.68,6414.051899179181,21.68,3362.8199999999997,0
2024-09-18,29.03,6431.724992894319,24.03,3386.85,0
2024-09-19,27.57,6449.398086609458,22.57,3409.42,0
2024-09-20,28.57,6467.071180324596,23.57,3432.9900000000002,0
2024-09-21,28.27,6484.744274039735,23.27,3456.26,0
2024-09-22,26.85,6502.417367754873,21.85,3478.11,0
2024-09-23,22.23,6520.090461470011,17.23,3495.34,0
2024-09-24,20.81,6537.76355518515,15.809999999999999,3511.15,0
2024-09-25,21.18,6555.436648900288,16.18,3527.33,0
2024-09-26,23.93,6573.1097426154265,18.93,3546.2599999999998,0
2024-09-27,23.84,6590.782836330565,18.84,3565.1,0
2024-09-28,22.93,6608.455930045703,17.93,3583.0299999999997,0
2024-09-29,22.37,6626.129023760842,17.37,3600.3999999999996,1
2024-09-30,22.13,6617.6664091573375,17.13,3617.5299999999997,0
2024-10-01,22.99,6609.203794553832,17.99,3635.5199999999995,0
2024-10-02,25.76,6600.741179950328,20.76,3656.2799999999997,0
2024-10-03,23.51,6592.278565346824,18.51,3674.79,0
2024-10-04,25.92,6583.815950743319,20.92,3695.71,0
2024-10-05,22.12,6575.353336139815,17.12,3712.83,0
2024-10-06,22.4,6566.89072153631,17.4,3730.23,0
2024-10-07,24.48,6558.428106932805,19.48,3749.71,0
2024-10-08,19.88,6549.965492329301,14.879999999999999,3764.59,0
2024-10-09,17.5,6541.502877725796,12.5,3777.09,0
2024-10-10,17.62,6533.040263122291,12.620000000000001,3789.71,0
2024-10-11,18.22,6524.577648518787,13.219999999999999,3802.93,0
2024-10-12,19.93,6516.115033915283,14.93,3817.8599999999997,0
2024-10-13,20.1,6507.652419311778,15.100000000000001,3832.9599999999996,0
2024-10-14,19.7,6499.189804708273,14.7,3847.6599999999994,0
2024-10-15,21.35,6490.727190104769,16.35,3864.0099999999993,0
2024-10-16,22.83,6486.778584301168,17.83,3881.8399999999992,0
2024-10-17,22.17,6482.829978497567,17.17,3899.0099999999993,0
2024-10-18,22.5,6478.881372693966,17.5,3916.5099999999993,0
2024-10-19,23.86,6474.932766890365,18.86,3935.3699999999994,0
2024-10-20,15.27,6470.984161086764,10.27,3945.6399999999994,0
2024-10-21,16.19,6467.035555283163,11.190000000000001,3956.8299999999995,0
2024-10-22,19.49,6463.0869494795625,14.489999999999998,3971.3199999999993,0
2024-10-23,22.99,6459.138343675961,17.99,3989.309999999999,0
2024-10-24,22.73,6455.18973787236,17.73,4007.039999999999,0
2024-10-25,19.7,6451.241132068759,14.7,4021.739999999999,0
2024-10-26,18.98,6447.292526265158,13.98,4035.719999999999,0
2024-10-27,20.08,6443.343920461557,15.079999999999998,4050.799999999999,0
2024-10-28,19.08,6439.395314657956,14.079999999999998,4064.8799999999987,0
2024-10-29,16.28,6435.446708854355,11.280000000000001,4076.159999999999,0
2024-10-30,16.71,6431.498103050754,11.71,4087.869999999999,0
2024-10-31,16.03,6427.549497247153,11.030000000000001,4098.899999999999,0
2024-11-01,19.12,6386.699689270909,14.120000000000001,4113.019999999999,0
2024-11-02,18.82,6345.8498812946655,13.82,4126.839999999998,0
2024-11-03,16.03,6305.0000733184215,11.030000000000001,4137.869999999998,0
2024-11-04,17.18,6264.150265342178,12.18,4150.049999999998,0
2024-11-05,16.02,6223.300457365934,11.02,4161.069999999999,0
2024-11-06,14.55,6182.45064938969,9.55,4170.619999999999,0
2024-11-07,12.0,6141.600841413446,7.0,4177.619999999999,0
2024-11-08,11.12,6100.751033437202,6.119999999999999,4183.739999999999,0
2024-11-09,12.17,6059.901225460957,7.17,4190.909999999999,0
2024-11-10,14.61,6019.051417484713,9.61,4200.519999999999,0
2024-11-11,16.09,5978.201609508469,11.09,4211.609999999999,0
2024-11-12,15.99,5937.351801532225,10.99,4222.5999999999985,0
2024-11-13,14.71,5896.501993555981,9.71,4232.309999999999,0
2024-11-14,16.25,5855.652185579737,11.25,4243.559999999999,0
2024-11-15,16.1,5814.802377603493,11.100000000000001,4254.659999999999,0
2024-11-16,16.53,5773.952569627249,11.530000000000001,4266.189999999999,0
2024-11-17,18.83,5759.2585438869455,13.829999999999998,4280.019999999999,0
2024-11-18,12.21,5744.564518146642,7.210000000000001,4287.229999999999,0
2024-11-19,8.31,5729.870492406338,3.3100000000000005,4290.539999999999,0
2024-11-20,9.21,5715.176466666033,4.210000000000001,4294.749999999999,0
2024-11-21,10.34,5700.482440925729,5.34,4300.089999999999,0
2024-11-22,12.06,5685.788415185425,7.0600000000000005,4307.15,0
2024-11-23,10.15,5671.094389445121,5.15,4312.299999999999,0
2024-11-24,9.06,5656.400363704817,4.0600000000000005,4316.36,0
2024-11-25,8.71,5641.706337964513,3.710000000000001,4320.07,0
2024-11-26,12.33,5627.012312224209,7.33,4327.4,0
2024-11-27,16.17,5612.3182864839055,11.170000000000002,4338.57,0
2024-11-28,11.56,5597.624260743602,6.5600000000000005,4345.13,0
2024-11-29,10.36,5582.930235003297,5.359999999999999,4350.49,0
2024-11-30,9.88,5568.236209262993,4.880000000000001,4355.37,0
2024-12-01,10.61,5553.542183522689,5.609999999999999,4360.98,0
2024-12-02,11.01,5538.848157782385,6.01,4366.99,0
2024-12-03,12.19,5510.1513562572545,7.1899999999999995,4374.179999999999,0
2024-12-04,11.68,5481.454554732124,6.68,4380.86,0
2024-12-05,10.04,5452.757753206994,5.039999999999999,4385.9,0
2024-12-06,9.55,5424.060951681862,4.550000000000001,4390.45,0
2024-12-07,8.16,5395.364150156732,3.16,4393.61,0
2024-12-08,6.91,5366.667348631601,1.9100000000000001,4395.5199999999995,0
2024-12-09,6.16,5337.970547106471,1.1600000000000001,4396.679999999999,0
2024-12-10,7.72,5309.27374558134,2.7199999999999998,4399.4,0
2024-12-11,7.31,5280.57694405621,2.3099999999999996,4401.71,0
2024-12-12,4.84,5251.880142531079,0.0,4401.71,0
2024-12-13,5.89,5223.183341005949,0.8899999999999997,4402.6,0
2024-12-14,5.89,5194.4865394808185,0.8899999999999997,4403.490000000001,0
2024-12-15,5.9,5165.789737955687,0.9000000000000004,4404.39,0
2024-12-16,7.34,5137.092936430557,2.34,4406.7300000000005,0
2024-12-17,7.31,5108.396134905426,2.3099999999999996,4409.040000000001,0
2024-12-18,6.62,5079.699333380296,1.62,4410.660000000001,0
