date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-03-29,13.52,5185.940960640612,8.52,78.82,0
2024-03-30,13.42,5215.813149054563,8.42,87.24,0
2024-03-31,15.0,5245.685337468513,10.0,97.24,0
2024-04-01,10.47,5275.557525882464,5.470000000000001,102.71,0
2024-04-02,10.94,5305.429714296414,5.9399999999999995,108.64999999999999,0
2024-04-03,11.25,5335.301902710365,6.25,114.89999999999999,0
2024-04-04,13.33,5365.174091124315,8.33,123.22999999999999,0
2024-04-05,8.39,5395.0462795382655,3.3900000000000006,126.61999999999999,0
2024-04-06,11.0,5424.918467952216,6.0,132.62,0
2024-04-07,15.32,5478.304857243838,10.32,142.94,0
2024-04-08,17.14,5531.69124653546,12.14,155.07999999999998,0
2024-04-09,12.18,5585.077635827082,7.18,162.26,0
2024-04-10,8.4,5638.464025118705,3.4000000000000004,165.66,0
2024-04-11,11.54,5691.850414410326,6.539999999999999,172.2,0
2024-04-12,13.89,5745.236803701949,8.89,181.08999999999997,0
2024-04-13,14.51,5798.623192993571,9.51,190.59999999999997,0
2024-04-14,16.9,5852.009582285193,11.899999999999999,202.49999999999997,0
2024-04-15,17.41,5905.395971576815,12.41,214.90999999999997,0
2024-04-16,15.37,5958.7823608684375,10.37,225.27999999999997,0
2024-04-17,16.63,6012.168750160059,11.629999999999999,236.90999999999997,0
2024-04-18,14.26,6065.5551394516815,9.26,246.16999999999996,0
2024-04-19,12.88,6118.941528743304,7.880000000000001,254.04999999999995,0
2024-04-20,12.71,6172.327918034926,7.710000000000001,261.75999999999993,0
2024-04-21,14.32,6225.714307326548,9.32,271.0799999999999,0
2024-04-22,13.96,6279.10069661817,8.96,280.0399999999999,0
2024-04-23,14.27,6311.343212754218,9.27,289.3099999999999,0
2024-04-24,13.21,6343.585728890266,8.21,297.51999999999987,0
2024-04-25,16.79,6375.828245026314,11.79,309.3099999999999,0
2024-04-26,16.63,6408.070761162362,11.629999999999999,320.9399999999999,0
2024-04-27,17.86,6440.31327729841,12.86,333.7999999999999,0
2024-04-28,19.83,6472.555793434458,14.829999999999998,348.6299999999999,0
2024-04-29,19.63,6504.798309570506,14.629999999999999,363.2599999999999,0
2024-04-30,19.51,6537.040825706554,14.510000000000002,377.76999999999987,0
2024-05-01,15.67,6569.283341842603,10.67,388.4399999999999,0
2024-05-02,13.37,6601.5258579786505,8.37,396.8099999999999,0
2024-05-03,16.81,6633.768374114698,11.809999999999999,408.6199999999999,0
2024-05-04,18.55,6666.010890250746,13.55,422.1699999999999,0
2024-05-05,19.68,6698.253406386794,14.68,436.8499999999999,0
2024-05-06,18.1,6730.495922522842,13.100000000000001,449.94999999999993,0
2024-05-07,18.22,6762.73843865889,13.219999999999999,463.16999999999996,0
2024-05-08,15.54,6794.980954794938,10.54,473.71,0
2024-05-09,10.97,6809.811427020614,5.970000000000001,479.68,0
2024-05-10,14.93,6824.64189924629,9.93,489.61,0
2024-05-11,17.61,6839.472371471967,12.61,502.22,0
2024-05-12,18.16,6854.302843697644,13.16,515.38,0
2024-05-13,17.46,6869.13331592332,12.46,527.84,0
2024-05-14,14.6,6883.963788148996,9.6,537.44,0
2024-05-15,16.86,6898.794260374672,11.86,549.3000000000001,0
2024-05-16,17.52,6913.624732600349,12.52,561.82,0
2024-05-17,16.9,6928.455204826025,11.899999999999999,573.72,0
2024-05-18,19.92,6943.285677051701,14.920000000000002,588.64,0
2024-05-19,19.43,6958.116149277377,14.43,603.0699999999999,0
2024-05-20,18.18,6972.946621503053,13.18,616.2499999999999,0
2024-05-21,19.03,6987.7770937287305,14.030000000000001,630.2799999999999,0
2024-05-22,17.06,7002.607565954407,12.059999999999999,642.3399999999998,0
2024-05-23,18.73,7017.438038180083,13.73,656.0699999999998,0
2024-05-24,22.22,7032.268510405759,17.22,673.2899999999998,0
2024-05-25,17.56,7060.387440593414,12.559999999999999,685.8499999999998,0
2024-05-26,18.7,7088.506370781069,13.7,699.5499999999998,0
2024-05-27,20.47,7116.6253009687225,15.469999999999999,715.0199999999999,0
2024-05-28,22.3,7144.744231156377,17.3,732.3199999999998,0
2024-05-29,19.69,7172.863161344032,14.690000000000001,747.0099999999999,0
2024-05-30,20.49,7200.982091531687,15.489999999999998,762.4999999999999,0
2024-05-31,19.26,7229.101021719342,14.260000000000002,776.7599999999999,0
2024-06-01,19.34,7257.219951906996,14.34,791.0999999999999,0
2024-06-02,17.02,7285.33888209465,12.02,803.1199999999999,0
2024-06-03,17.11,7313.457812282305,12.11,815.2299999999999,0
2024-06-04,17.85,7341.57674246996,12.850000000000001,828.0799999999999,0
2024-06-05,19.05,7369.6956726576145,14.05,842.1299999999999,0
2024-06-06,19.37,7397.814602845269,14.370000000000001,856.4999999999999,0
2024-06-07,19.63,7425.933533032923,14.629999999999999,871.1299999999999,0
2024-06-08,20.29,7454.052463220578,15.29,886.4199999999998,0
2024-06-09,19.99,7482.171393408233,14.989999999999998,901.4099999999999,0
2024-06-10,20.05,7503.521030058362,15.05,916.4599999999998,0
2024-06-11,22.54,7524.870666708492,17.54,933.9999999999998,0
2024-06-12,22.92,7546.220303358621,17.92,951.9199999999997,0
2024-06-13,21.39,7567.569940008751,16.39,968.3099999999997,0
2024-06-14,23.99,7588.91957665888,18.99,987.2999999999997,0
2024-06-15,22.48,7610.2692133090095,17.48,1004.7799999999997,0
2024-06-16,23.4,7631.618849959139,18.4,1023.1799999999997,0
2024-06-17,24.79,7652.968486609268,19.79,1042.9699999999998,0
2024-06-18,19.48,7674.318123259398,14.48,1057.4499999999998,0
2024-06-19,22.36,7695.667759909527,17.36,1074.8099999999997,0
2024-06-20,23.53,7717.017396559657,18.53,1093.3399999999997,0
2024-06-21,20.04,7738.367033209786,15.04,1108.3799999999997,0
2024-06-22,22.78,7759.716669859916,17.78,1126.1599999999996,0
2024-06-23,23.11,7781.066306510045,18.11,1144.2699999999995,0
2024-06-24,26.99,7802.415943160175,21.99,1166.2599999999995,0
2024-06-25,26.88,7823.765579810304,21.88,1188.1399999999996,1
2024-06-26,23.97,7813.793419326057,18.97,1207.1099999999997,0
2024-06-27,22.18,7803.821258841811,17.18,1224.2899999999997,0
2024-06-28,21.59,7793.849098357565,16.59,1240.8799999999997,0
2024-06-29,22.6,7783.876937873318,17.6,1258.4799999999996,0
2024-06-30,24.19,7773.904777389071,19.19,1277.6699999999996,0
2024-07-01,26.92,7763.9326169048245,21.92,1299.5899999999997,0
2024-07-02,25.29,7753.960456420578,20.29,1319.8799999999997,0
2024-07-03,27.03,7743.988295936331,22.03,1341.9099999999996,0
2024-07-04,30.07,7734.016135452084,25.07,1366.9799999999996,0
2024-07-05,27.99,7724.043974967838,22.99,1389.9699999999996,0
