date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-07-25,26.61,7034.51199711892,21.61,1883.7499999999998,0
2024-07-26,28.11,7028.822925811303,23.11,1906.8599999999997,0
2024-07-27,27.81,7023.133854503687,22.81,1929.6699999999996,0
2024-07-28,28.85,7010.806923990491,23.85,1953.5199999999995,0
2024-07-29,29.09,6998.4799934772955,24.09,1977.6099999999994,0
2024-07-30,29.58,6986.153062964099,24.58,2002.1899999999994,0
2024-07-31,27.55,6973.826132450904,22.55,2024.7399999999993,0
2024-08-01,26.01,6961.499201937708,21.01,2045.7499999999993,0
2024-08-02,26.46,6949.1722714245125,21.46,2067.209999999999,0
2024-08-03,27.06,6936.845340911316,22.06,2089.269999999999,0
2024-08-04,28.21,6924.518410398121,23.21,2112.479999999999,0
2024-08-05,27.48,6912.191479884925,22.48,2134.959999999999,0
2024-08-06,27.38,6899.864549371729,22.38,2157.3399999999992,0
2024-08-07,27.47,6887.537618858533,22.47,2179.809999999999,0
2024-08-08,27.66,6875.210688345337,22.66,2202.469999999999,0
2024-08-09,27.47,6862.883757832142,22.47,2224.9399999999987,0
2024-08-10,26.85,6850.556827318946,21.85,2246.7899999999986,0
2024-08-11,28.64,6838.22989680575,23.64,2270.4299999999985,0
2024-08-12,28.09,6825.902966292554,23.09,2293.5199999999986,0
2024-08-13,27.72,6807.927085474519,22.72,2316.2399999999984,0
2024-08-14,28.1,6789.951204656483,23.1,2339.3399999999983,0
2024-08-15,27.94,6771.975323838448,22.94,2362.2799999999984,0
2024-08-16,26.41,6753.999443020413,21.41,2383.6899999999982,0
2024-08-17,28.46,6736.023562202377,23.46,2407.1499999999983,0
2024-08-18,26.63,6718.0476813843425,21.63,2428.7799999999984,0
2024-08-19,26.7,6700.071800566307,21.7,2450.479999999998,0
2024-08-20,26.81,6682.095919748272,21.81,2472.289999999998,0
2024-08-21,26.01,6664.120038930237,21.01,2493.2999999999984,0
2024-08-22,25.56,6646.144158112201,20.56,2513.8599999999983,0
2024-08-23,27.4,6628.168277294166,22.4,2536.2599999999984,0
2024-08-24,27.52,6610.19239647613,22.52,2558.7799999999984,0
2024-08-25,27.12,6592.216515658095,22.12,2580.8999999999983,0
2024-08-26,27.04,6574.24063484006,22.04,2602.9399999999982,0
2024-08-27,26.9,6556.264754022024,21.9,2624.8399999999983,0
2024-08-28,26.54,6538.288873203989,21.54,2646.3799999999983,0
2024-08-29,25.83,6533.113558957314,20.83,2667.209999999998,0
2024-08-30,25.74,6527.93824471064,20.74,2687.949999999998,0
2024-08-31,26.39,6522.762930463965,21.39,2709.339999999998,0
2024-09-01,26.54,6517.58761621729,21.54,2730.879999999998,0
2024-09-02,27.01,6512.412301970616,22.01,2752.889999999998,0
2024-09-03,22.87,6507.236987723941,17.87,2770.759999999998,0
2024-09-04,23.63,6502.061673477266,18.63,2789.389999999998,0
2024-09-05,24.89,6496.886359230592,19.89,2809.279999999998,0
2024-09-06,25.76,6491.7110449839165,20.76,2830.039999999998,0
2024-09-07,27.14,6486.5357307372415,22.14,2852.179999999998,0
