date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-05-26,14.43,7498.537310227837,9.43,334.7000000000001,0
2024-05-27,16.07,7513.011646516497,11.07,345.7700000000001,0
2024-05-28,16.35,7527.485982805158,11.350000000000001,357.1200000000001,0
2024-05-29,12.17,7541.960319093818,7.17,364.29000000000013,0
2024-05-30,15.62,7556.434655382478,10.62,374.91000000000014,0
2024-05-31,13.93,7570.908991671138,8.93,383.84000000000015,0
2024-06-01,14.66,7585.383327959798,9.66,393.50000000000017,0
2024-06-02,12.65,7599.8576642484595,7.65,401.15000000000015,0
2024-06-03,11.92,7614.33200053712,6.92,408.07000000000016,0
2024-06-04,12.75,7628.80633682578,7.75,415.82000000000016,0
2024-06-05,14.01,7643.28067311444,9.01,424.83000000000015,0
2024-06-06,15.98,7657.7550094031,10.98,435.8100000000002,0
2024-06-07,14.8,7672.2293456917605,9.8,445.6100000000002,0
2024-06-08,15.68,7686.703681980421,10.68,456.2900000000002,0
2024-06-09,15.09,7701.178018269081,10.09,466.38000000000017,0
2024-06-10,16.07,7718.030997241778,11.07,477.45000000000016,0
2024-06-11,18.37,7734.883976214475,13.370000000000001,490.82000000000016,0
2024-06-12,17.83,7751.7369551871725,12.829999999999998,503.65000000000015,0
2024-06-13,18.04,7768.589934159871,13.04,516.6900000000002,0
2024-06-14,19.5,7785.442913132568,14.5,531.1900000000002,0
2024-06-15,18.2,7802.295892105265,13.2,544.3900000000002,0
2024-06-16,18.74,7819.148871077962,13.739999999999998,558.1300000000002,0
2024-06-17,18.11,7836.001850050659,13.11,571.2400000000002,0
2024-06-18,13.95,7852.854829023357,8.95,580.1900000000003,0
2024-06-19,16.36,7869.707807996054,11.36,591.5500000000003,0
2024-06-20,19.43,7886.560786968751,14.43,605.9800000000002,0
2024-06-21,16.04,7903.413765941448,11.04,617.0200000000002,0
2024-06-22,18.36,7920.266744914146,13.36,630.3800000000002,0
2024-06-23,19.0,7937.1197238868435,14.0,644.3800000000002,0
2024-06-24,20.29,7953.972702859541,15.29,659.6700000000002,0
2024-06-25,20.42,7970.825681832238,15.420000000000002,675.0900000000001,1
2024-06-26,16.71,7944.610303429764,11.71,686.8000000000002,0
2024-06-27,17.8,7918.394925027291,12.8,699.6000000000001,0
2024-06-28,16.51,7892.179546624817,11.510000000000002,711.1100000000001,0
2024-06-29,18.76,7865.964168222343,13.760000000000002,724.8700000000001,0
2024-06-30,18.89,7839.74878981987,13.89,738.7600000000001,0
2024-07-01,21.11,7813.533411417396,16.11,754.8700000000001,0
2024-07-02,20.0,7787.318033014923,15.0,769.8700000000001,0
2024-07-03,21.86,7761.1026546124485,16.86,786.7300000000001,0
2024-07-04,22.35,7734.8872762099745,17.35,804.0800000000002,0
2024-07-05,23.22,7708.671897807501,18.22,822.3000000000002,0
2024-07-06,22.24,7682.456519405027,17.24,839.5400000000002,0
2024-07-07,23.26,7656.241141002554,18.26,857.8000000000002,0
2024-07-08,22.02,7630.02576260008,17.02,874.8200000000002,0
2024-07-09,21.66,7603.810384197606,16.66,891.4800000000001,0
2024-07-10,21.2,7577.595005795133,16.2,907.6800000000002,0
2024-07-11,20.95,7551.379627392659,15.95,923.6300000000002,0
2024-07-12,19.73,7584.609387451665,14.73,938.3600000000002,0
